JAKK,JAKKS Pacific,NasdaqNM,
JASO,JA Solar Holdings,NasdaqNM,
JAXB,Jacksonville Banc,NGM,
JAZZ,Jazz Pharmaceutic,NGM,
JBHT,J.B. Hunt Transpo,NasdaqNM,
JBLU,JetBlue Airways C,NasdaqNM,
JBSS,John B. Sanfilipp,NGM,
JCDA,Jacada Ltd.,NGM,
JCOM,j2 Global Communi,NasdaqNM,
JDAS,JDA Software Grou,NasdaqNM,
JDSU,JDS Uniphase Corp,NasdaqNM,
JFBC,Jeffersonville Ba,NCM,
JFBI,Jefferson Bancsha,NGM,
JGBL,PowerShares DB Ja,PCX,
JGBT,PowerShares DB 3X,PCX,
JJSF,J & J Snack Foods,NasdaqNM,
JKHY,Jack Henry & Asso,NasdaqNM,
JMBA,Jamba,NGM,
JNGW,Jingwei Internati,NGM,
JNPR,Juniper Networks,NYSE,
JOBS,51job,NasdaqNM,
JOEZ,Joe's Jeans Inc.,NCM,
JOSB,Jos. A. Bank Clot,NasdaqNM,
JOUT,Johnson Outdoors ,NGM,
JOYG,Joy Global Inc.,NasdaqNM,
JRCC,James River Coal ,NasdaqNM,
JRJC,China Finance Onl,NasdaqNM,
JSDA,Jones Soda Co.,NCM,
JXSB,Jacksonville Banc,NCM,
KALU,Kaiser Aluminum C,NasdaqNM,
KAMN,Kaman Corporation,NasdaqNM,
KBWB,PowerShares KBW B,PCX,
KBWC,PowerShares KBW C,PCX,
KBWD,PowerShares KBW H,PCX,
KBWI,PowerShares KBW I,PCX,
KBWP,PowerShares KBW P,PCX,
KBWR,PowerShares KBW R,PCX,
KBWX,PowerShares KBW I,PCX,
KBWY,PowerShares KBW P,PCX,
KCAP,Kohlberg Capital ,NasdaqNM,
KCLI,Kansas City Life ,NCM,
KENT,Kent Financial Se,NCM,
KEQU,Kewaunee Scientif,NGM,
KERX,Keryx Biopharmace,NCM,
KEYN,Keynote Systems,NasdaqNM,
KEYW,The KEYW Holding ,NGM,
KFFB,Kentucky First Fe,NGM,
KFFG,Kaiser Federal Fi,NGM,
KFRC,Kforce,NasdaqNM,
KGJI,Kingold Jewelry I,NCM,
KINS,Kingstone Compani,NCM,
KIOR,KiOR,NasdaqNM,
KIPS,Kips Bay Medical,NGM,
KIRK,Kirkland's,NasdaqNM,
KITD,KIT digital,NasdaqNM,
KLAC,KLA-Tencor Corpor,NasdaqNM,
KLIC,Kulicke and Soffa,NasdaqNM,
KMGB,KMG Chemicals,NasdaqNM,
KMPR,Kemper Corporatio,NYSE,
KNDI,Kandi Technolgies,NGM,
KNOL,Knology,NGM,
KNSY,Kensey Nash Corpo,NasdaqNM,
KNXA,Kenexa Corporatio,NYSE,
KOLD,ProShares UltraSh,PCX,
KONA,Kona Grill,NGM,
KONE,Kingtone Wireless,NCM,
KONG,KongZhong Corpora,NasdaqNM,
KOOL,THERMOGENESIS Cor,NCM,
KOPN,Kopin Corporation,NasdaqNM,
KOSS,Koss Corporation,NGM,
KRNY,Kearny Financial,NasdaqNM,
KROO,IQ Australia Smal,PCX,
KSWS,K-Swiss Inc.,NasdaqNM,
KTCC,Key Tronic Corpor,NGM,
KTEC,Key Technology,NGM,
KTOS,Kratos Defense & ,NasdaqNM,
KUTV,Ku6 Media Co.,NGM,
KVHI,KVH Industries,NasdaqNM,
LABC,Louisiana Bancorp,NGM,
LABL,Multi-Color Corpo,NasdaqNM,
LACO,Lakes Entertainme,NGM,
LAKE,Lakeland Industri,NGM,
LAMR,Lamar Advertising,NasdaqNM,
LANC,Lancaster Colony ,NasdaqNM,
LARK,Landmark Bancorp ,NGM,
LATM,Market Vectors La,PCX,
LAVA,Magma Design Auto,NGM,
LAWS,Lawson Products,NasdaqNM,
LAYN,Layne Christensen,NasdaqNM,
LBAI,Lakeland Bancorp,NasdaqNM,
LBIX,Leading Brands In,NCM,
LBND,PowerShares DB 3x,PCX,
LBTA,Russell 1000 Low ,PCX,
LCAV,LCA-Vision Inc.,NasdaqNM,
LCNB,LCNB Corporation,NCM,
LCRY,LeCroy Corporatio,NGM,
LCUT,Lifetime Brands,NasdaqNM,
LEAP,Leap Wireless Int,NasdaqNM,
LECO,Lincoln Electric ,NasdaqNM,
LEDD,iPath Pure Beta L,PCX,
LEDR,Market Leader,NasdaqNM,
LEDS,SemiLEDS Corporat,NasdaqNM,
LEMB,iShares Emerging ,PCX,
LEN-B,Lennar Corporatio,NYSE,
LFUS,Littelfuse,NasdaqNM,
LGCY,Legacy Reserves L,NasdaqNM,
LGEM,EGShares Basic Ma,PCX,
LGND,Ligand Pharmaceut,NGM,
LHCG,LHC Group,NasdaqNM,
LIFE,Life Technologies,NasdaqNM,
LIME,Lime Energy Co.,NCM,
LINC,Lincoln Education,NasdaqNM,
LINE,Linn Energy,NasdaqNM,
LION,Fidelity Southern,NasdaqNM,
LIOX,Lionbridge Techno,NGM,
LIVE,LiveDeal,NCM,
LIWA,Lihua Internation,NCM,
LKFN,Lakeland Financia,NasdaqNM,
LKQX,LKQ Corporation,NasdaqNM,
LLEN,L&L Energy,NasdaqNM,
LLNW,Limelight Network,NasdaqNM,
LLTC,Linear Technology,NasdaqNM,
LMAT,LeMaitre Vascular,NGM,
LMIA,LMI Aerospace,NasdaqNM,
LMLP,LML Payment Syste,NCM,
LMNR,Limoneira Co,NGM,
LMNX,Luminex Corporati,NasdaqNM,
LMOS,Lumos Networks Co,NasdaqNM,
LNBB,LNB Bancorp,NGM,
LNCE,Lance,NasdaqNM,
LNCR,Lincare Holdings ,NasdaqNM,
LNDC,Landec Corporatio,NasdaqNM,
LNET,LodgeNet Interact,NasdaqNM,
LNKD,LinkedIn Corporat,NYSE,
LOAN,Manhattan Bridge ,NCM,
LOCM,Local.com Corpora,NCM,
LODE,Comstock Mining,AMEX,
LOGI,Logitech Internat,NasdaqNM,
LOGM,LogMein,NasdaqNM,
LOJN,LoJack Corporatio,NasdaqNM,
LONG,eLong,NGM,
LOOK,LookSmart,NGM,
LOOP,LoopNet,NasdaqNM,
LOPE,Grand Canyon Educ,NasdaqNM,
LORL,Loral Space and C,NasdaqNM,
LPAL,VelocityShares 2x,PCX,
LPHI,Life Partners Hol,NasdaqNM,
LPLA,LPL Investment Ho,NasdaqNM,
LPLT,VelocityShares 2x,PCX,
LPNT,LifePoint Hospita,NasdaqNM,
LPSB,LaPorte Bancorp,NCM,
LPSN,LivePerson,NCM,
LPTH,LightPath Technol,NCM,
LQDT,Liquidity Service,NasdaqNM,
LRAD,LRAD Corporation,NCM,
LRCX,Lam Research Corp,NasdaqNM,
LSBI,LSB Financial Cor,NGM,
LSBK,Lake Shore Bancor,NGM,
LSCC,Lattice Semicondu,NasdaqNM,
LSKY,ETRACS Monthly 2x,PCX,
LSTK,iPath Pure Beta L,PCX,
LSTR,Landstar System,NasdaqNM,
LTBR,Lightbridge Corpo,NCM,
LTON,Linktone Ltd.,NGM,
LTPZ,PIMCO 15+ Year TI,PCX,
LTRE,Learning Tree Int,NGM,
LTRX,Lantronix,NCM,
LTXC,LTX-Credence Corp,NasdaqNM,
LUFK,Lufkin Industries,NasdaqNM,
LULU,lululemon athleti,NasdaqNM,
LUNA,Luna Innovations ,NCM,
LVLT,Level 3 Communica,NYSE,
LVOL,Russell 1000 Low ,PCX,
LWAY,Lifeway Foods,NGM,
LWPE,Russell Low P E  ,PCX,
LXRX,Lexicon Pharmaceu,NasdaqNM,
LYTS,LSI Industries In,NasdaqNM,
LZEN,Lizhan Environmen,NGM,
MAGS,Magal Security Sy,NGM,
MAIL,IncrediMail Ltd.,NGM,
MAIN,Main Street Capit,NYSE,
MAKO,MAKO Surgical Cor,NasdaqNM,
MALL,PC Mall,NGM,
MANH,Manhattan Associa,NasdaqNM,
MANT,ManTech Internati,NasdaqNM,
MAPP,MAP Pharmaceutica,NGM,
MASC,Material Sciences,NCM,
MASI,Masimo Corporatio,NasdaqNM,
MATH,Meidell Tactical ,PCX,
MATL,Direxion Daily Ba,PCX,
MATR,Mattersight Corpo,NGM,
MATS,Direxion Daily Ba,PCX,
MATW,Matthews Internat,NasdaqNM,
MAXY,Maxygen,NasdaqNM,
MAYS,J. W. Mays,NCM,
MBFI,MB Financial Inc.,NasdaqNM,
MBLX,Metabolix,NGM,
MBND,Multiband Corpora,NCM,
MBRG,Middleburg Financ,NCM,
MBTF,M B T Financial C,NasdaqNM,
MBVT,Merchants Bancsha,NasdaqNM,
MBWM,Mercantile Bank C,NasdaqNM,
MCBC,Macatawa Bank Cor,NasdaqNM,
MCBF,Monarch Community,NCM,
MCBI,MetroCorp Bancsha,NasdaqNM,
MCGC,MCG Capital Corpo,NasdaqNM,
MCHI,iShares MSCI Chin,PCX,
MCHP,Microchip Technol,NasdaqNM,
MCHX,Marchex,NasdaqNM,
MCOX,Mecox Lane Limite,NasdaqNM,
MCRI,Monarch Casino & ,NasdaqNM,
MCRL,Micrel,NasdaqNM,
MCRO,IQ Hedge Macro Tr,PCX,
MCRS,MICROS Systems,NasdaqNM,
MDAS,MedAssets,NasdaqNM,
MDCA,MDC Partners Inc.,NasdaqNM,
MDCI,Medical Action In,NasdaqNM,
MDCO,The Medicines Com,NasdaqNM,
MDGN,Medgenics,AMEX,
MDRX,Allscripts Health,NasdaqNM,
MDSO,Medidata Solution,NGM,
MDTH,MedCath Corporati,NasdaqNM,
MDVN,Medivation,NGM,
MDYG,SPDR S&P 400 Mid ,PCX,
MDYV,SPDR S&P 400 Mid ,PCX,
MEAD,Meade Instruments,NCM,
MEAS,Measurement Speci,NasdaqNM,
MEDH,MedQuist Holdings,NGM,
MEDW,MEDIWARE Informat,NCM,
MELA,MELA Sciences,NCM,
MELI,MercadoLibre,NasdaqNM,
MEMS,MEMSIC,NGM,
MENT,Mentor Graphics C,NasdaqNM,
MEOH,Methanex Corporat,NasdaqNM,
MERC,Mercer Internatio,NasdaqNM,
MERR,Merriman Holdings,NCM,
MERU,Meru Networks,NGM,
METR,Metro Bancorp,NasdaqNM,
MEXS,Global X Mexico S,PCX,
MFLA,iPath Long Enhanc,PCX,
MFLR,Mayflower Bancorp,NGM,
MFLX,Multi-Fineline El,NasdaqNM,
MFNC,Mackinac Financia,NCM,
MFSA,iPath Short Enhan,PCX,
MFSF,MutualFirst Finan,NGM,
MGAM,Multimedia Games ,NasdaqNM,
MGEE,MGE Energy Inc.,NasdaqNM,
MGIC,Magic Software En,NasdaqNM,
MGLN,Magellan Health S,NasdaqNM,
MGPI,MGP Ingredients,NasdaqNM,
MGRC,McGrath RentCorp,NasdaqNM,
MGYR,Magyar Bancorp,NGM,
MHGC,Morgans Hotel Gro,NGM,
MHLD,Maiden Holdings,NasdaqNM,
MHNA,Maiden Holdings N,NYSE,
MIDD,The Middleby Corp,NasdaqNM,
MILL,Miller Energy Res,NYSE,
MIND,Mitcham Industrie,NasdaqNM,
MINI,Mobile Mini,NasdaqNM,
MINT,PIMCO Enh Shrt Ma,PCX,
MIPS,MIPS Technologies,NasdaqNM,
MITI,Micromet,NasdaqNM,
MITK,Mitek Systems,NCM,
MITL,Mitel Networks Co,NGM,
MITT,AG Mortgage Inves,NYSE,
MKC-V,McCormick & Compa,NYSE,
MKSI,MKS Instruments,NasdaqNM,
MKTG,Responsys,NasdaqNM,
MKTX,MarketAxess Holdi,NasdaqNM,
MLAB,Mesa Laboratories,NGM,
MLHR,Herman Miller,NasdaqNM,
MLNK,ModusLink Global ,NasdaqNM,
MLNX,Mellanox Technolo,NasdaqNM,
MLPG,UBS AG Exchange T,PCX,
MLPI,UBS AG ETN,PCX,
MLPL,UBS AG 2X Monthly,PCX,
MLPN,Credit Suisse Gro,PCX,
MLPS,UBS AG  1xMonthly,PCX,
MLPW,UBS AG Exchange T,PCX,
MLPY,Morgan Stanley Cu,PCX,
MLVF,Malvern Federal B,NGM,
MMLP,Martin Midstream ,NasdaqNM,
MMSI,Merit Medical Sys,NasdaqNM,
MMUS,MakeMusic,NCM,
MMYT,MakeMyTrip Limite,NasdaqNM,
MNDO,MIND C.T.I. Ltd.,NGM,
MNEL,Mission NewEnergy,NGM,
MNGL,Blue Wolf Mongoli,NCM,
MNKD,MannKind Corporat,NGM,
MNOV,MediciNova,NGM,
MNRK,Monarch Financial,NCM,
MNRO,Monro Muffler Bra,NasdaqNM,
MNTA,Momenta Pharmaceu,NasdaqNM,
MNTG,MTR Gaming Group,NasdaqNM,
MNTX,Manitex Internati,NCM,
MOBI,Sky-mobi Limited,NGM,
MOCO,MOCON,NGM,
MOFG,MidWestOne Financ,NasdaqNM,
MOG-A,Moog Inc. Class A,NYSE,
MOG-B,Moog Inc. Class B,NYSE,
MOLX,Molex Incorporate,NasdaqNM,
MORN,Morningstar,NasdaqNM,
MORT,Market Vectors Mo,PCX,
MOSY,MoSys,NGM,
MOTR,Motricity,NasdaqNM,
MOVE,Move,NasdaqNM,
MPAA,Motorcar Parts of,NasdaqNM,
MPAC,MOD-PAC CORP.,NGM,
MPEL,Melco Crown Enter,NasdaqNM,
MPET,Magellan Petroleu,NCM,
MPWR,Monolithic Power ,NasdaqNM,
MRCY,Mercury Computer ,NasdaqNM,
MRGE,Merge Healthcare ,NasdaqNM,
MRLN,Marlin Business S,NasdaqNM,
MRNA,Marina Biotech,NGM,
MRTN,Marten Transport,NasdaqNM,
MRVL,Marvell Technolog,NasdaqNM,
MSBF,MSB Financial Cor,NGM,
MSCC,Microsemi Corpora,NasdaqNM,
MSCI,MSCI Inc Class A ,NYSE,
MSEX,Middlesex Water C,NasdaqNM,
MSFG,MainSource Financ,NasdaqNM,
MSFT,Microsoft Corpora,NasdaqNM,
MSHL,Marshall Edwards,NCM,
MSON,MISONIX,NGM,
MSPD,Mindspeed Technol,NasdaqNM,
MSSR,McCormick & Schmi,NGM,
MSTR,MicroStrategy Inc,NasdaqNM,
MTEX,Mannatech,NasdaqNM,
MTGE,American Capital ,NasdaqNM,
MTOR,Meritor,NYSE,
MTOX,Medtox Scientific,NasdaqNM,
MTRN,Materion Corporat,NYSE,
MTRX,Matrix Service Co,NasdaqNM,
MTSC,MTS Systems Corpo,NasdaqNM,
MTSL,MER Telemanagemen,NCM,
MTSN,Mattson Technolog,NasdaqNM,
MUAA,iShares 2012 S&P ,PCX,
MUAB,iShares 2013 S&P ,PCX,
MUAC,iShares 2014 S&P ,PCX,
MUAD,iShares 2015 S&P ,PCX,
MUAE,iShares 2016 S&P ,PCX,
MUAF,iShares 2017 S&P ,PCX,
MUNI,PIMCO Intermed Mu,PCX,
MUSA,Metals USA Holdin,NYSE,
MVIS,Microvision,NGM,
MWIV,MWI Veterinary Su,NasdaqNM,
MXIM,Maxim Integrated ,NasdaqNM,
MXWL,Maxwell Technolog,NasdaqNM,
MYGN,Myriad Genetics,NasdaqNM,
MYRG,MYR Group,NasdaqNM,
MYRX,Myrexis,NGM,
NABI,Nabi Biopharmaceu,NasdaqNM,
NAFC,Nash-Finch Compan,NasdaqNM,
NAGS,Teucrium Natural ,PCX,
NAII,Natural Alternati,NGM,
NANO,Nanometrics Incor,NasdaqNM,
NANX,Nanophase Technol,NCM,
NARA,Nara Bancorp,NasdaqNM,
NASB,NASB Financial In,NCM,
NASI,Pax MSCI North Am,PCX,
NATH,Nathan's Famous,NGM,
NATI,National Instrume,NasdaqNM,
NATL,National Intersta,NasdaqNM,
NATR,Nature's Sunshine,NCM,
NAUH,National American,NGM,
NAVG,The Navigators Gr,NasdaqNM,
NAVR,Navarre Corporati,NGM,
NBBC,NewBridge Bancorp,NasdaqNM,
NBIX,Neurocrine Biosci,NasdaqNM,
NBTB,NBT Bancorp Inc.,NasdaqNM,
NBTF,NB&T FINANCIAL GR,NCM,
NCBC,New Century Banco,NGM,
NCIT,NCI,NasdaqNM,
NCMI,National CineMedi,NasdaqNM,
NCTY,The9 Limited,NasdaqNM,
NDAQ,The NASDAQ OMX Gr,NasdaqNM,
NDRO,Enduro Royalty Tr,NYSE,
NDSN,Nordson Corporati,NasdaqNM,
NEBS,New England Bancs,NGM,
NECB,Northeast Communi,NGM,
NEOG,Neogen Corporatio,NasdaqNM,
NEOP,Neoprobe Corporat,AMEX,
NEPT,Neptune Technolog,NCM,
NETC,NET Servicos de C,NasdaqNM,
NETL,NetLogic Microsys,NasdaqNM,
NEWL,NewLead Holdings ,NasdaqNM,
NEWN,New Energy System,AMEX,
NEWP,Newport Corporati,NasdaqNM,
NEWS,NewStar Financial,NasdaqNM,
NEWT,Newtek Business S,NCM,
NEXS,Nexxus Lighting,NCM,
NFBK,Northfield Bancor,NasdaqNM,
NFEC,NF Energy Saving ,NGM,
NFLX,Netflix,NasdaqNM,
NFSB,Newport Bancorp,NGM,
NGLS,Targa Resources P,NYSE,
NGPC,NGP Capital Resou,NasdaqNM,
NGSX,NeurogesX,NGM,
NHTB,New Hampshire Thr,NGM,
NICE,NICE-Systems Limi,NasdaqNM,
NICK,Nicholas Financia,NasdaqNM,
NIHD,NII Holdings,NasdaqNM,
NILE,Blue Nile,NasdaqNM,
NINE,Ninetowns Interne,NGM,
NINI,iPath Pure Beta N,PCX,
NKBP,China Nuokang Bio,NGM,
NKSH,National Bankshar,NCM,
NKTR,Nektar Therapeuti,NasdaqNM,
NLSN,Nielsen Holdings ,NYSE,
NLST,Netlist,NGM,
NMAR,Nautilus Marine A,NCM,
NMFC,New Mountain Fina,NYSE,
NMRX,Numerex Corp.,NGM,
NNBR,NN,NasdaqNM,
NOAH,Noah Holdings Ltd,NYSE,
NOBH,Nobility Homes,NGM,
NOIZ,Micronetics,NCM,
NOMO,QuantShares U.S. ,PCX,
NOOF,New Frontier Medi,NasdaqNM,
NORW,Global X FTSE Nor,PCX,
NOVB,North Valley Banc,NasdaqNM,
NPBC,National Penn Ban,NasdaqNM,
NPSP,NPS Pharmaceutica,NGM,
NPTN,NeoPhotonics Corp,NYSE,
NRCI,National Research,NGM,
NRGY,Inergy,NYSE,
NRIM,Northrim BanCorp ,NasdaqNM,
NSEC,National Security,NGM,
NSFC,Northern States F,NCM,
NSIT,Insight Enterpris,NasdaqNM,
NSPH,Nanosphere,NGM,
NSSC,NAPCO Security Te,NasdaqNM,
NSYS,Nortech Systems I,NCM,
NTAP,NetApp,NasdaqNM,
NTCT,NetScout Systems,NasdaqNM,
NTES,NetEase.com,NasdaqNM,
NTGR,NETGEAR,NasdaqNM,
NTIC,Northern Technolo,NGM,
NTRI,NutriSystem Inc,NasdaqNM,
NTRS,Northern Trust Co,NasdaqNM,
NTSC,National Technica,NGM,
NTSP,NetSpend Holdings,NasdaqNM,
NTWK,NetSol Technologi,NCM,
NUAN,Nuance Communicat,NasdaqNM,
NUCL,iShares S&P Globa,NGM,
NUGT,Direxion Daily Go,PCX,
NURO,NeuroMetrix,NCM,
NUTR,Nutraceutical Int,NasdaqNM,
NUVA,NuVasive,NasdaqNM,
NVAX,Novavax,NGM,
NVDA,NVIDIA Corporatio,NasdaqNM,
NVEC,NVE Corporation,NCM,
NVGN,Novogen Limited,NCM,
NVLS,Novellus Systems,NasdaqNM,
NVMI,Nova Measuring In,NGM,
NVSL,Naugatuck Valley ,NGM,
NVTL,Novatel Wireless,NasdaqNM,
NWBI,Northwest Bancsha,NasdaqNM,
NWFL,Norwood Financial,NGM,
NWLI,National Western ,NasdaqNM,
NWPX,Northwest Pipe Co,NasdaqNM,
NWSA,News Corporation,NasdaqNM,
NXPI,NXP Semiconductor,NasdaqNM,
NXST,Nexstar Broadcast,NGM,
NXTM,NxStage Medical,NasdaqNM,
NYMT,New York Mortgage,NCM,
NYMX,Nymox Pharmaceuti,NCM,
NYNY,Empire Resorts,NGM,
OABC,OmniAmerican Banc,NGM,
OBAF,OBA Financial Ser,NCM,
OBAS,Optibase Ltd.,NGM,
OBCI,Ocean Bio-Chem,NCM,
OCFC,OceanFirst Financ,NasdaqNM,
OCLR,Oclaro,NasdaqNM,
OCLS,Oculus Innovative,NCM,
ODFL,Old Dominion Frei,NasdaqNM,
OESX,Orion Energy Syst,AMEX,
OFED,Oconee Federal Fi,NCM,
OFIX,Orthofix Internat,NasdaqNM,
OFLX,Omega Flex,NGM,
OGEM,EGShares Energy G,PCX,
OGXI,OncoGenex Pharmac,NCM,
OIIM,O2Micro Internati,NasdaqNM,
OILT,Oiltanking Partne,NYSE,
OILZ,Oil Futures Conta,PCX,
OINK,Tianli Agritech,NGM,
OKSB,Southwest Bancorp,NasdaqNM,
OLBK,Old Line Bancshar,NCM,
OLCB,Ohio Legacy Corpo,NCM,
OLEM,iPath Pure Beta C,PCX,
OMAB,Grupo Aeroportuar,NasdaqNM,
OMCL,Omnicell,NasdaqNM,
OMER,Omeros Corporatio,NGM,
OMEX,Odyssey Marine Ex,NCM,
OMPI,Obagi Medical Pro,NasdaqNM,
ONCY,Oncolytics Biotec,NCM,
ONEF,Russell Exchange ,PCX,
ONEQ,Fidelity Nasdaq C,NGM,
ONFC,Oneida Financial ,NGM,
ONNN,ON Semiconductor ,NasdaqNM,
ONSM,Onstream Media Co,NCM,
ONTY,Oncothyreon,NGM,
ONVI,Onvia,NCM,
ONXX,ONYX Pharmaceutic,NasdaqNM,
OPEN,OpenTable,NasdaqNM,
OPHC,OptimumBank Holdi,NCM,
OPLK,Oplink Communicat,NasdaqNM,
OPNT,OPNET Technologie,NasdaqNM,
OPOF,Old Point Financi,NCM,
OPTR,Optimer Pharmaceu,NGM,
OPTT,Ocean Power Techn,NGM,
OPWV,Openwave Systems ,NasdaqNM,
OPXA,Opexa Therapeutic,NCM,
OPXT,Opnext,NasdaqNM,
ORBC,ORBCOMM Inc.,NGM,
ORBK,Orbotech Ltd.,NasdaqNM,
ORBT,Orbit Internation,NCM,
ORCC,Online Resources ,NasdaqNM,
ORCH,Orchid Cellmark I,NGM,
ORCL,Oracle Corporatio,NasdaqNM,
ORCT,Orckit Communicat,NGM,
OREX,Orexigen Therapeu,NGM,
ORIG,Ocean Rig UDW Inc,NasdaqNM,
ORIT,Oritani Financial,NasdaqNM,
ORLY,O'Reilly Automoti,NasdaqNM,
ORRF,Orrstown Financia,NCM,
OSBC,Old Second Bancor,NasdaqNM,
OSHC,Ocean Shore Holdi,NGM,
OSIR,Osiris Therapeuti,NGM,
OSIS,OSI Systems,NasdaqNM,
OSTK,Overstock.com,NGM,
OSUR,OraSure Technolog,NasdaqNM,
OTEX,Open Text Corpora,NasdaqNM,
OTIV,On Track Innovati,NGM,
OTTR,Otter Tail Corpor,NasdaqNM,
OUTD,Outdoor Channel H,NGM,
OVBC,Ohio Valley Banc ,NGM,
OVLY,Oak Valley Bancor,NCM,
OVRL,Overland Storage,NCM,
OVTI,OmniVision Techno,NasdaqNM,
OXBT,Oxygen Biotherape,NCM,
OXGN,OXiGENE,NCM,
OXLC,Oxford Lane Capit,NasdaqNM,
OYOG,OYO Geospace Corp,NasdaqNM,
OZRK,Bank of the Ozark,NasdaqNM,
PAAS,Pan American Silv,NasdaqNM,
PACB,Pacific Bioscienc,NasdaqNM,
PACQ,Prime Acquisition,NCM,
PACR,Pacer Internation,NasdaqNM,
PACW,PacWest Bancorp,NasdaqNM,
PAET,PAETEC Holding Co,NasdaqNM,
PAGG,PowerShares Globa,NGM,
PALL,ETFS Physical Pal,PCX,
PANL,Universal Display,NGM,
PARD,Poniard Pharmaceu,NCM,
PARL,Parlux Fragrances,NasdaqNM,
PATH,NuPathe Inc.,NGM,
PATK,Patrick Industrie,NGM,
PATR,Patriot Transport,NasdaqNM,
PAYX,Paychex,NasdaqNM,
PBCT,People's United F,NasdaqNM,
PBHC,Pathfinder Bancor,NCM,
PBIB,Porter Bancorp,NGM,
PBIO,Pressure BioScien,NCM,
PBIP,Prudential Bancor,NGM,
PBNY,Provident New Yor,NasdaqNM,
PBR-A,Petroleo Brasilei,NYSE,
PBSK,Poage Bankshares,NCM,
PBTH,PROLOR Biotech,AMEX,
PCAR,PACCAR Inc.,NasdaqNM,
PCBC,Pacific Capital B,NasdaqNM,
PCBK,Pacific Continent,NasdaqNM,
PCBS,Provident Communi,NCM,
PCCC,PC Connection,NasdaqNM,
PCEF,PowerShares CEF I,PCX,
PCLN,priceline.com Inc,NasdaqNM,
PCOM,Points Internatio,NCM,
PCRX,Pacira Pharmaceut,NGM,
PCTI,PC-Tel,NGM,
PCYC,Pharmacyclics,NCM,
PCYG,Park City Group,AMEX,
PCYO,Pure Cycle Corpor,NCM,
PDCO,Patterson Compani,NasdaqNM,
PDEX,Pro-Dex,NCM,
PDFS,PDF Solutions,NGM,
PDII,PDI,NGM,
PDLI,PDL BioPharma,NasdaqNM,
PEBK,Peoples Bancorp o,NGM,
PEBO,Peoples Bancorp I,NasdaqNM,
PEDH,Peoples Education,NCM,
PEET,Peet's Coffee & T,NasdaqNM,
PEGA,Pegasystems Inc.,NasdaqNM,
PEIX,Pacific Ethanol,NCM,
PENN,Penn National Gam,NasdaqNM,
PENX,Penford Corporati,NGM,
PEOP,Peoples Federal B,NCM,
PERF,Perfumania Holdin,NCM,
PERY,Perry Ellis Inter,NasdaqNM,
PESI,Perma-Fix Environ,NCM,
PETD,Petroleum Develop,NasdaqNM,
PETM,PetSmart,NasdaqNM,
PETS,PetMed Express,NasdaqNM,
PFBC,Preferred Bank,NasdaqNM,
PFBI,Premier Financial,NGM,
PFBX,Peoples Financial,NCM,
PFCB,P.F.Chang's China,NasdaqNM,
PFED,Park Bancorp,NCM,
PFIG,PowerShares Funda,PCX,
PFIN,P & F Industries,NGM,
PFLT,PennantPark Float,NasdaqNM,
PFSW,PFSweb,NCM,
PGEB,Merrill Lynch & C,NGM,
PGNX,Progenics Pharmac,NGM,
PGTI,PGT,NGM,
PHII,PHI,NGM,
PHMD,PhotoMedex,NGM,
PHYS,Sprott Physical G,PCX,
PICB,PowerShares Inter,PCX,
PICO,PICO Holdings Inc,NasdaqNM,
PIKE,Pike Electric Cor,NYSE,
PKBK,Parke Bancorp,NCM,
PKOH,Park-Ohio Holding,NasdaqNM,
PKOL,PowerShares Globa,NGM,
PLAB,Photronics,NasdaqNM,
PLBC,Plumas Bancorp,NCM,
PLCC,Paulson Capital C,NCM,
PLCE,The Children's Pl,NasdaqNM,
PLCM,Polycom,NasdaqNM,
PLFE,Presidential Life,NasdaqNM,
PLMT,Palmetto Bancshar,NCM,
PLND,Market Vectors Po,PCX,
PLNR,Planar Systems,NGM,
PLOW,Douglas Dynamics,NYSE,
PLPC,Preformed Line Pr,NasdaqNM,
PLTM,First Trust ISE G,NGM,
PLUG,Plug Power,NCM,
PLUS,ePlus inc.,NGM,
PLXS,Plexus Corp.,NasdaqNM,
PLXT,PLX Technology,NGM,
PMBC,Pacific Mercantil,NasdaqNM,
PMCS,PMC,NasdaqNM,
PMIC,Penn Millers Hold,NGM,
PMNA,PowerShares MENA ,NGM,
PMTC,Parametric Techno,NasdaqNM,
PMTI,Palomar Medical T,NasdaqNM,
PNBC,Princeton Nationa,NGM,
PNBK,Patriot National ,NGM,
PNCL,Pinnacle Airlines,NasdaqNM,
PNFP,Pinnacle Financia,NasdaqNM,
PNNT,PennantPark Inves,NasdaqNM,
PNNW,Pennichuck Corpor,NGM,
PNQI,PowerShares Nasda,NGM,
PNRA,Panera Bread Comp,NasdaqNM,
PNRG,PrimeEnergy Corpo,NCM,
PNSN,Penson Worldwide,NasdaqNM,
PNTR,Pointer Telocatio,NCM,
PODD,Insulet Corporati,NGM,
POOL,Pool Corporation,NasdaqNM,
POPE,Pope Resources,NCM,
POWI,Power Integration,NasdaqNM,
POWL,Powell Industries,NasdaqNM,
POWR,PowerSecure Inter,NasdaqNM,
POZN,Pozen,NGM,
PPBI,Pacific Premier B,NGM,
PPDI,Pharmaceutical Pr,NasdaqNM,
PPHM,Peregrine Pharmac,NCM,
PPLT,ETFS Physical Pla,PCX,
PPSI,PIONEER PWR SOLUT,NCM,
PRAA,Portfolio Recover,NasdaqNM,
